PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Ohio Northern,K,ONU,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,Dom DiFalco,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Ohio Northern,O,CAP,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,4.0,Lance Matthews,middle,,,,,,,,,Jevon Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Ohio Northern,O,CAP,1,,1.0,2.0,2.0,6.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,,Everson middle,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Ohio Northern,,CAP,1,,,,3.0,6.0,-29.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,CAP,Zach Combs,,,,5.0
5,Ohio Northern,O,CAP,1,,1.0,3.0,3.0,11.0,-24.0,Coming Out,Pass,Interception,0.0,,,Everson middle,,,Interception,,,Jevon Taylor,,Dom Glenn,,,,,,,Jevon Taylor,9,-41.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Ohio Northern,,ONU,1,,,,1.0,10.0,32.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:22,1762,0,0,0,3,3,3,delay of game,ONU,,,,,
7,Ohio Northern,D,ONU,1,,1.0,1.0,0.0,10.0,32.0,Take A Shot,Pass,Complete,5.0,,,McConnell RE,,,Complete,Austin Eick,,,,Ricky Scott,Balor Appiarius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:22,1762,0,0,0,3,3,3,,,,,,,
8,Ohio Northern,D,ONU,1,,1.0,2.0,2.0,5.0,27.0,Take A Shot,Run,Rush,5.0,Brock Martin,middle,,,,,,,,,Griffi McKinney,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:22,1762,0,0,0,3,3,3,,,,,,,
9,Ohio Northern,D,ONU,1,,1.0,3.0,1.0,10.0,22.0,Take A Shot,Pass,Complete,8.0,,,McConnell RE,,,Complete,Austin Eick,,,,Griffi McKinney,Antonio Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:22,1762,0,0,0,3,3,3,,,,,,,
10,Ohio Northern,D,ONU,1,,1.0,4.0,2.0,2.0,14.0,Red Zone High,Run,Rush,2.0,Brock Martin,middle,,,,,,,,,Nick Fisanick,Cyrus Burden,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:22,1762,0,0,0,3,3,3,,,,,,,
