PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Finlandia,K,CUC,1,,,,,,,,KO,Return,,,,,,,,,,,,Pablo Payan,Nathaniel Brazel,,,,,,Raiden Toldness,23,27.0,Ryan Auer,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Finlandia,D,FIN,1,,1.0,1.0,0.0,56.0,-27.0,Gold Zone,Run,Rush,2.0,Keveontai McDonald,middle,,,,,,,,,Jelani Warner,Martin Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,Finlandia,D,FIN,1,,1.0,2.0,2.0,54.0,-29.0,Gold Zone,Run,Rush,0.0,Austin Bignall,left,,,,,,,,,14:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
4,Finlandia,D,FIN,1,,1.0,3.0,3.0,54.0,-29.0,Gold Zone,Run,Rush,10.0,Jordin Haley,middle,,,,,,,,,Travon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
5,Finlandia,D,FIN,1,,1.0,4.0,4.0,44.0,-39.0,Gold Zone,Run,Rush,5.0,Keveontai McDonald,middle,,,,,,,,,,,True,Keveontai McDonald,,CUC,Martin Egbo,,,44.0,,,,,,,,,,,,,,,,,,,,,,Fumble,14:29,1769,0,0,0,3,3,3,,,,,,,
6,Finlandia,,CUC,1,,,,1.0,10.0,44.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,1646,0,0,0,3,3,3,False Start,CUC,Amir Cavic,,,,5.0
7,Finlandia,O,CUC,1,,1.0,1.0,0.0,15.0,49.0,Go Zone,Run,Rush,5.0,DeAndre Daniels,right,,,,,,,,,Diego Agosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,1646,0,0,0,3,3,3,,,,,,,
8,Finlandia,O,CUC,1,,1.0,2.0,2.0,10.0,44.0,Go Zone,Pass,Complete,3.0,,,Finnian Allers,short,right,Complete,DeAndre Daniels,,,,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,1646,0,0,0,3,3,3,,,,,,,
9,Finlandia,,CUC,1,,,,3.0,7.0,41.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concordia Chicago,,,,,,,11:30,1590,0,0,0,3,3,3,,,,,,,
10,Finlandia,O,CUC,1,,1.0,3.0,3.0,7.0,41.0,Go Zone,Pass,Complete,8.0,,,Finnian Allers,short,right,Complete,Christian Covington,,,,10:53,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
11,Finlandia,O,CUC,1,,1.0,4.0,1.0,10.0,33.0,Take A Shot,Pass,Complete,14.0,,,Finnian Allers,deep,middle,Complete,DeAndre Daniels,,,,Nathan Erva,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,10:53,1553,0,0,0,2,2,3,Ineligible Downfield on Pass,CUC,Jordan White,,,,5.0
12,Finlandia,O,CUC,1,,1.0,5.0,1.0,15.0,38.0,Go Zone,Run,Rush,7.0,Christian Covington,left,,,,,,,,,Tony Cook,Diego Agosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
13,Finlandia,O,CUC,1,,1.0,6.0,2.0,8.0,31.0,Take A Shot,Run,Rush,2.0,Finnian Allers,middle,,,,,,,,,Nathan Erva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
14,Finlandia,O,CUC,1,,1.0,7.0,3.0,6.0,29.0,Take A Shot,Pass,Complete,2.0,,,Finnian Allers,short,middle,Complete,Jordan White,,,,Jesse Hill,Tony Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
15,Finlandia,,CUC,1,,,,4.0,4.0,27.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,5.0
16,Finlandia,O,CUC,1,,1.0,8.0,1.0,10.0,22.0,Take A Shot,Run,Rush,22.0,Christian Covington,left,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,Holding,CUC,Devin Bledsoe,,,,10.0
17,Finlandia,O,CUC,1,,1.0,9.0,1.0,12.0,24.0,Take A Shot,Run,Rush,-5.0,DeAndre Daniels,left,,,,,,,,,Charlie Garbowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
18,Finlandia,O,CUC,1,,1.0,10.0,2.0,17.0,29.0,Take A Shot,Run,Rush,1.0,Gerald Crawford,right,,,,,,,,,Creston Choute,Diego Agosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
19,Finlandia,O,CUC,1,,1.0,11.0,3.0,16.0,28.0,Take A Shot,Pass,Incomplete,0.0,,,Finnian Allers,short,left,Incomplete,Devin Bledsoe,Tony Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,10:53,1553,0,0,0,2,2,3,,,,,,,
20,Finlandia,K,CUC,1,,,,4.0,16.0,28.0,Take A Shot,FG,Good,,,,,,,,,,,,Finnian H: Allers,,,,,,,,,,,,,,,,,,,,Ryan Auer,45.0,Good,,,,,,,,,,10:53,1553,0,0,0,2,2,3,,,,,,,
21,Finlandia,K,CUC,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Rashad Benson,,,,,,,Raiden Toldness,15,20.0,Ryan Auer,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,06:28,1288,3,0,3,2,2,3,,,,,,,
22,Finlandia,D,FIN,1,,2.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,6.0,Austin Bignall,left,,,,,,,,,Travon Thomas,John Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:22,1282,0,3,3,2,3,2,,,,,,,
23,Finlandia,D,FIN,1,,2.0,2.0,2.0,4.0,-26.0,Gold Zone,Run,Rush,1.0,Austin Bignall,left,,,,,,,,,Travon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:22,1282,0,3,3,2,3,2,,,,,,,
24,Finlandia,D,FIN,1,,2.0,3.0,3.0,3.0,-27.0,Gold Zone,Run,Rush,2.0,Jordin Haley,right,,,,,,,,,Marquis Overstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:22,1282,0,3,3,2,3,2,,,,,,,
25,Finlandia,,FIN,1,,,,4.0,1.0,-29.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:22,1282,0,3,3,2,3,2,,,,,,,5.0
26,Finlandia,K,FIN,1,,,,4.0,6.0,-24.0,Coming Out,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Hayden Pyles,24.0,-48.0,Fair Catch,,,,,,,,,,,,,,06:22,1282,0,3,3,2,3,2,,,,,,,
27,Finlandia,O,CUC,1,,2.0,1.0,0.0,10.0,48.0,Go Zone,Run,Rush,48.0,DeAndre Daniels,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,03:56,1136,3,0,3,2,2,3,,,,,,,
28,Finlandia,K,CUC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Finnian H: Allers,,,,,,,,,,,,,,,,,,,,Ryan Auer,,,Good,,,,,,,,,03:47,1127,9,0,9,2,2,3,,,,,,,
29,Finlandia,K,CUC,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Ryan Auer,53.0,12.0,Out of bounds,,,,,,,,,,,,,,,,,,,03:47,1127,10,0,10,2,2,3,,,,,,,
30,Finlandia,D,FIN,1,,3.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,3.0,Keveontai McDonald,middle,,,,,,,,,Marquis Overstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:47,1127,0,10,10,2,3,2,,,,,,,
31,Finlandia,D,FIN,1,,3.0,2.0,2.0,7.0,-38.0,Gold Zone,Run,Rush,0.0,Jordin Haley,left,,,,,,,,,Martin Egbo,Brandon Arredondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:47,1127,0,10,10,2,3,2,,,,,,,
32,Finlandia,D,FIN,1,,3.0,3.0,3.0,7.0,-38.0,Gold Zone,Pass,Incomplete,0.0,,,Hunter Miles,short,right,Incomplete,Raiden Toldness,Cleveland Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:47,1127,0,10,10,2,3,2,,,,,,,
33,Finlandia,K,FIN,1,,,,4.0,7.0,-38.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hayden Pyles,28.0,34.0,,,,,,,,,,,,,,,03:47,1127,0,10,10,2,3,2,,,,,,,
34,Finlandia,O,CUC,1,,3.0,1.0,0.0,10.0,-34.0,Gold Zone,Pass,Complete,7.0,,,Finnian Allers,short,left,Complete,Christian Covington,,,,Tony Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:12,1032,10,0,10,2,2,3,,,,,,,
