PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Franklin & Marshall,K,FMC,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Daniel Shakal,,,,,,,Jay Sisko,10,15.0,Jack Rodenberger,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Franklin & Marshall,O,LVC,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,2.0,Jacob Shermeyer,,,,,,,,,,Brian Lafty,Owen Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Franklin & Marshall,O,LVC,1,,1.0,2.0,2.0,8.0,-17.0,Coming Out,Run,Rush,3.0,Jacob Shermeyer,,,,,,,,,,Brian Lafty,Jacob Hille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Franklin & Marshall,O,LVC,1,,1.0,3.0,3.0,5.0,-20.0,Coming Out,Pass,Incomplete,0.0,,,Braden Bohannon,,,Incomplete,Jay Sisko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Franklin & Marshall,K,LVC,1,,,,4.0,5.0,-20.0,Coming Out,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,33.0,47.0,Fair Catch,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Franklin & Marshall,D,FMC,1,,1.0,1.0,0.0,10.0,-47.0,Go Zone,Run,Rush,-2.0,Jake Fant,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
7,Franklin & Marshall,D,FMC,1,,1.0,2.0,2.0,12.0,-45.0,Go Zone,Pass,Sack,-11.0,,,Jake Fant,,,Sack,,,,,Pablo Aviles-Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
8,Franklin & Marshall,D,FMC,1,,1.0,3.0,3.0,23.0,-34.0,Gold Zone,Run,Rush,1.0,Aaron Rascoe,,,,,,,,,,Brody Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,personal foul,LVC,Cody Shay,,,,15.0
9,Franklin & Marshall,D,FMC,1,,1.0,4.0,1.0,10.0,-50.0,Go Zone,Run,Rush,5.0,Jake Fant,,,,,,,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,Not found,FMC,,Not found,LVC,,
10,Franklin & Marshall,D,FMC,1,,1.0,5.0,1.0,5.0,45.0,Go Zone,Pass,Complete,5.0,,,Jake Fant,,,Complete,Gary Lewis,,,,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
