PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Maryville,K,SU,1,,,,,,,,KO,Return,,,,,,,,,,,,,,,,,,,Jaden Jones,3,34.0,Jacob Pavkov,34.0,31.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Maryville,D,MAR,1,,1.0,1.0,0.0,10.0,-34.0,Gold Zone,Pass,Incomplete,0.0,,,Bryson Rollins,short,right,Incomplete,Cody Estep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
3,Maryville,D,MAR,1,,1.0,2.0,2.0,10.0,-34.0,Gold Zone,Run,Rush,2.0,Cody Estep,right,,,,,,,,,Jordan Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
4,Maryville,D,MAR,1,,1.0,3.0,3.0,8.0,-36.0,Gold Zone,Run,Rush,6.0,Bryson Rollins,right,,,,,,,,,Seth Stillwagoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:58,1798,0,0,0,3,3,3,,,,,,,
5,Maryville,K,MAR,1,,,,4.0,2.0,-42.0,Gold Zone,Punt Rec,Return,,,,,,,,,,,,Brock Skelton,,,,,,,Bryar Wheeler,2,20.0,,,,,,Trey Hampton,36.0,22.0,Return,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
6,Maryville,O,SU,1,,1.0,1.0,0.0,10.0,,,Pass,Complete,8.0,,,Steven Hugney,short,left,Complete,Andre Jackson,,,,Grant Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
7,Maryville,O,SU,1,,1.0,2.0,2.0,2.0,,,Pass,Complete,1.0,,,Steven Hugney,short,right,Complete,Rashadeen Byrd Jr.,,,,Tyler Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
8,Maryville,O,SU,1,,1.0,3.0,3.0,1.0,,,Run,Rush,6.0,Rashadeen Byrd Jr.,middle,,,,,,,,,Keshon Seay,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
9,Maryville,O,SU,1,,1.0,4.0,1.0,10.0,,,Pass,Complete,65.0,,,Steven Hugney,deep,middle,Complete,Ethan Bigbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:40,1720,0,0,0,3,3,3,,,,,,,
10,Maryville,K,SU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Greg H: Van Steen,,,,,,,,,,,,,,,,,,,,Scott Martin,,,Good,,,,,,,,,12:04,1624,6,0,6,3,3,3,,,,,,,
11,Maryville,K,SU,1,,,,1.0,10.0,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Jacob Pavkov,40.0,25.0,Out of bounds,,,,,,,,,,,,,,,,,,,12:04,1624,7,0,7,3,3,3,,,,,,,
12,Maryville,D,MAR,1,,2.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,4.0,Cody Estep,middle,,,,,,,,,Deklin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:04,1624,0,7,7,3,3,3,,,,,,,
13,Maryville,D,MAR,1,,2.0,2.0,2.0,6.0,-39.0,Gold Zone,Pass,Incomplete,0.0,,,Bryson Rollins,short,middle,Incomplete,Danner Hill,Ahvyon Boothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:04,1624,0,7,7,3,3,3,,,,,,,
14,Maryville,D,MAR,1,,2.0,3.0,3.0,6.0,-39.0,Gold Zone,Pass,Complete,17.0,,,Bryson Rollins,deep,middle,Complete,Corey Russell,,,,Deklin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:04,1624,0,7,7,3,3,3,,,,,,,
