PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Saint John's,K,UWW,1,,,,,,,,KO,Return,,,,,,,,,,,,Jaylon Edmonson,,,,,,,Matt Mohr,20,21.0,Nate Custer,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Saint John's,D,SJU,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,3.0,Henry Trost,middle,,,,,,,,,Ryan Liszka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Saint John's,D,SJU,1,,1.0,2.0,2.0,7.0,-24.0,Coming Out,Run,Rush,6.0,Henry Trost,left,,,,,,,,,Parker Breunig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
4,Saint John's,D,SJU,1,,1.0,3.0,3.0,1.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Aaron Syverson,short,left,Incomplete,Nick VanErp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Saint John's,K,SJU,1,,,,4.0,1.0,-30.0,Gold Zone,Punt Rec,Return,,,,,,,,,,,,Cam Jackson,,,,,,,Tyler Holte,2,30.0,,,,,,Spencer Ell,42.0,28.0,Return,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
6,Saint John's,O,UWW,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,4.0,Preston Strasburg,middle,,,,,,,,,Metoriah Faoliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37,1717,0,0,0,3,3,3,,,,,,,
7,Saint John's,O,UWW,1,,1.0,2.0,2.0,6.0,-34.0,Gold Zone,Pass,Complete,4.0,,,Evan Lewandowski,short,right,Complete,Sam DeLany,,,,Mateo Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37,1717,0,0,0,3,3,3,,,,,,,
8,Saint John's,,UWW,1,,,,3.0,2.0,-38.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UW-Whitewater,,,,,,,13:37,1717,0,0,0,3,3,3,,,,,,,
9,Saint John's,,UWW,1,,,,3.0,2.0,-38.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:16,1636,0,0,0,2,2,3,False Start,UWW,Addison DeShambo,,,,5.0
10,Saint John's,O,UWW,1,,1.0,3.0,3.0,7.0,-33.0,Gold Zone,Pass,Interception,0.0,,,Evan Lewandowski,,,Interception,,,John Kohler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,12:16,1636,0,0,0,2,2,3,,,,,,,
11,Saint John's,D,SJU,1,,2.0,1.0,0.0,10.0,-40.0,Gold Zone,Pass,Complete,8.0,,,Aaron Syverson,short,right,Complete,Alex Larson,,,,Ryan Liszka,Luke Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:09,1629,0,0,0,2,3,2,,,,,,,
